user_id,user_create_date,user_birth_date,user_gender,user_interested_in,days_open,matches,swipes_like,swipes_pass,messages_received,messages_sent,avg_convo_length_msgs,avg_convo_length_days,longest_convo_msgs,longest_convo_days,median_convo_length_msgs,median_convo_length_days,number_conversations,number_ghostings,number_one_msg_conversations
78f1520bc74353646e7feafee8dbe172,2017-05-31T07:08:24Z,1994-09-12T00:00:00Z,F,M,476,274,874,101645,1382,1179,6.482758620689655,8.066141908790971,105,525.9347916666667,2,0.00497685185185185,174,4,77
7901ffcca79f6c10ba7fc6efcdf01bd1,2021-08-31T19:34:20Z,1984-08-24T00:00:00Z,M,F,0,0,0,0,0,0,3.2413793103448274,1.1134746168582372,16,6.8885300925925925,2,3.2407407407407e-4,29,1,11
7921cd7e02c0ca9c32615ec7b25d9cac,2016-06-09T17:37:52Z,1996-01-19T00:00:00Z,M,F,651,249,6525,35331,80,62,7.75,2.063919270833334,32,15.247708333333334,6,0.1319212962962963,8,1,2
79480eaad4771acec2332cbdb049a57c,2020-05-18T14:26:21Z,1990-05-11T00:00:00Z,M,F,229,803,9274,26545,2071,2698,6.135007849293563,3.0368086807372516,76,450.9365162037037,3,0.00165509259259259,637,42,91
79547be32a2b7613f28fa253def8b3f2,2020-02-09T07:33:26Z,1995-09-22T00:00:00Z,M,F,281,889,18770,75562,2080,2591,8.117048346055979,1.8577196423522755,247,89.0097337962963,2,2.0833333333333e-4,393,34,139
79a2ab1efcc0b1b5fe6d842d842de7e4,2019-12-24T08:20:37Z,1991-10-05T00:00:00Z,M,F,278,419,12479,3879,2793,2998,9.1840490797546,5.439569877584639,96,170.87925925925927,3,0.5440856481481482,326,5,93
79c23942848aa68a34f5e361da66ade5,2020-10-30T22:30:02Z,1991-01-26T00:00:00Z,M,F,95,132,1753,42340,720,886,7.910714285714286,4.820110780423284,293,52.18302083333333,3,0.0871875,112,6,28
7a1583a90f15a019bda42d8ff51676f6,2015-05-23T04:52:54Z,1996-07-23T00:00:00Z,M,F,1004,2243,39002,42417,2416,2086,5.8994708994708995,2.7287434168626294,257,810.5929282407408,1,0,378,159,83
7a22fbd76f9e9231441be8db72366fe8,2013-12-18T07:02:44Z,1993-12-21T00:00:00Z,M,F,1478,677,57720,54474,2766,3002,16.27179487179487,8.482170465337129,791,768.0708333333333,4,0.06655092592592593,195,25,33
7ae835c11c4907e9c87c7ba9b70dc4a4,2017-04-24T13:49:32Z,1997-04-24T00:00:00Z,F,M,310,1427,2157,41445,2973,2290,5.486810551558753,3.001109945377032,164,401.1248148148149,3,0.02420138888888889,417,53,86
7b486995c17837e5a78c2a361898cc63,2021-06-08T20:29:13Z,1997-09-30T00:00:00Z,M,F,0,0,0,0,0,0,1,0,1,0,1,0,4,0,4
7b4d4fca56235f5d2ab33eca37dd983c,2021-10-04T14:12:01Z,2002-12-13T00:00:00Z,M,F,0,0,0,0,0,0,7,1.070949074074074,14,2.727025462962963,4,0.47202546296296294,3,0,0
7bbf9072ff1e977d146f64ea52e722c2,2018-12-20T08:46:55Z,1989-09-05T00:00:00Z,M,F,340,460,11326,14219,348,316,2.603960396039604,0.8367408094976164,17,119.9147800925926,1,0,202,24,79
7bc591f7af5995931c8fdce56df6cbae,2020-07-12T14:21:39Z,2002-07-12T00:00:00Z,M,F,270,442,20042,19468,881,1262,3.4206349206349205,8.034738389182833,47,153.06201388888888,2,0.06479166666666666,378,12,136
7c135f11a272156b4c3bc01427388f3d,2019-05-21T03:47:25Z,1994-05-19T00:00:00Z,F,M,314,2996,7553,24651,10780,9745,9.124531835205993,7.789123296400334,420,342.2798148148148,3,0.01496527777777777,1068,21,385
7c20677e7046d3953bcd2f7bbc2e8ee5,2016-11-18T22:55:30Z,1998-11-08T00:00:00Z,M,F,964,662,18947,80387,165,139,2.592592592592593,4.079773448216735,16,119.8470949074074,2,5.787037037037e-5,54,12,14
7c2fb98fbd2d3e8463c49d10fc160034,2021-04-11T00:03:14Z,1997-09-09T00:00:00Z,M,F,4,3,340,29,3,5,8.652173913043478,3.825190217391305,57,55.906215277777775,3,0.08871527777777778,23,1,9
7c3d07e6212c7813e6eba01609815b68,2015-03-21T01:24:42Z,1988-10-12T00:00:00Z,M,F,860,1084,71438,12650,2280,2951,6.54018691588785,3.497255473347178,167,292.1504861111111,2,0.0045949074074074,535,22,208
7c82a9424b075c5cae4a48486eda0e77,2019-10-05T07:15:57Z,1991-08-10T00:00:00Z,M,F,541,99,4802,125468,16663,16604,6.830508474576271,1.2495231089139989,96,33.054409722222225,3,0.07212962962962963,59,1,21
7c9430d4bab179ae11c228be13848e2d,2021-01-29T14:44:06Z,1996-05-19T00:00:00Z,M,F,74,86,4369,20670,313,495,9.32183908045977,6.096640458705836,71,121.11712962962964,4,1.2114930555555556,87,0,18
7ca67bd425000db20d152142cef4a2e9,2021-02-17T03:07:15Z,2000-05-06T00:00:00Z,M,F,50,19,3128,8640,429,430,13.432432432432432,2.976281594094094,282,40.135162037037034,3,0.3660532407407407,37,0,16
7ca757d0371542b0d4034ed179f380c4,2020-10-25T12:55:11Z,1996-08-23T00:00:00Z,F,M,61,61,103,6003,325,264,7.511904761904762,1.307916391093474,72,36.30603009259259,1,0,84,39,7
7d0bbc373433dd7c6a502abffb811fe1,2021-03-26T13:31:21Z,1990-02-01T00:00:00Z,M,F,19,5,482,5181,0,0,3.5454545454545454,1.0190225168350169,28,5.923831018518518,1,0,11,3,5
7d6aaf9e24bfa3a0579def2508062faf,2020-03-24T20:50:50Z,1993-09-14T00:00:00Z,M,F,297,27,265,23658,19,25,2.4,0.3401574074074074,7,1.3140856481481482,1,0,5,0,3
7d729999389ad88a507431af3b718918,2013-09-02T09:59:13Z,1980-10-31T00:00:00Z,M,F,798,760,29984,123897,6787,10953,35.04613095238095,22.34424024470896,1077,2241.9826851851853,5,0.0752199074074074,672,21,142
7d791e31f18a4887936a450aa24a76da,2020-06-13T15:57:41Z,1986-12-03T00:00:00Z,M,F,243,99,2164,72016,328,349,7.169491525423729,6.277733443188948,89,190.27729166666663,1,0,59,4,28
7e29bf29d8ef02ecd97bdc5cf250b2a5,2019-10-19T08:43:51Z,2001-07-25T00:00:00Z,F,M,188,965,1837,95062,3748,3295,7.863961813842482,1.7316768043401385,230,77.17123842592592,2,0.01430555555555555,419,101,75
7e5a3ee9839ea9b255143046bb62bf1d,2018-01-03T03:49:21Z,1998-12-03T00:00:00Z,M,F,750,960,36659,15618,14264,17453,29.72013651877133,9.56938619880546,2018,787.1253819444445,4,0.02006944444444444,586,3,108
7e802ffc679ac9b03a337c85eb68a346,2018-04-14T12:19:34Z,1995-04-21T00:00:00Z,M,F,724,1341,35039,37196,7728,9374,13.1323706377858,8.744688920644474,329,768.998912037037,4,0.04942129629629629,831,50,204
7f1f34b58bd31e248f37c68770a33136,2013-05-20T06:52:29Z,1993-08-27T00:00:00Z,M,F,1511,1755,139532,1838,5489,7674,6.546348314606742,7.752860844517264,628,1721.644236111111,2,3.4722222222222e-4,1424,30,352
7f54746815f8ad46be4f83d4ef673c31,2018-01-29T08:45:23Z,1999-07-01T00:00:00Z,M,F,315,659,18805,10672,2463,2840,9.254901960784316,3.085443975429676,232,233.13842592592593,3,0.12394675925925926,306,0,94
7fc00d576ce2284d0645bd9a05923b04,2016-07-01T16:51:01Z,2000-02-21T00:00:00Z,M,F,277,14,1884,12078,28,37,7.4,3.709828703703704,28,17.122719907407408,2,0.17653935185185185,5,0,2
7fe6fd221a98fc8015857bf5cb10a86c,2018-06-09T20:57:38Z,1997-08-27T00:00:00Z,M,F,903,2560,66494,106551,2379,3347,12.334558823529411,1.8714295258033768,1193,62.39390046296296,2,3.5879629629629e-4,272,34,86
8077faeaa4104af4f88db4c660e90371,2014-10-19T20:29:07Z,1985-10-06T00:00:00Z,F,M,708,624,829,17141,2431,1521,7.952727272727273,10.988802272727265,157,479.35675925925926,3,1.2815625,275,27,50
80a602688af90ec80817fb406fbd0a71,2018-10-22T21:25:15Z,1996-10-16T00:00:00Z,M,F,313,1504,41159,63965,4338,4932,13.887323943661972,1.4884804055816383,419,90.01460648148148,2,0.00609953703703703,355,41,107
80d19a0e3f0f874e630ecf926f98dce6,2017-06-16T09:39:53Z,1986-02-03T00:00:00Z,M,F,484,408,22722,23571,311,406,4.110429447852761,0.44270804930697577,106,16.111909722222222,1,0,163,13,94
8109caa67dead6bacfaa57e592809ff2,2018-08-08T19:25:15Z,1978-09-20T00:00:00Z,M,F,129,6,410,23173,131,117,23.4,6.311171296296297,47,20.189918981481483,24,4.561527777777778,5,0,1
81a844f3889e3859b777ef2ea4a07bb0,2021-10-19T16:42:25Z,1996-09-23T00:00:00Z,M,F,0,0,0,0,0,0,14.636363636363637,2.0766603535353534,62,8.107905092592592,7,0.28142361111111114,11,0,2
81dd31b1671eabeadf6e81dac069b6cb,2018-10-30T18:01:34Z,1998-01-06T00:00:00Z,M,F,636,1049,35108,30307,6434,7447,9.39135959339263,2.3877890871335112,399,436.5156597222222,2,0.0108912037037037,787,1,286
81e78b9b9aedcd6793ebb6bb75354810,2019-12-22T17:14:06Z,1999-09-21T00:00:00Z,F,M,269,1589,3392,136680,8478,7790,10.05441354292624,9.024727386470492,200,349.239375,5,0.17537037037037037,827,58,150
824ab63b2559e2f8cc5f2d3163e7fe71,2020-09-05T17:20:59Z,1992-11-15T00:00:00Z,M,F,93,115,6596,8751,1356,1487,14.776470588235297,2.2823992374727675,204,28.971203703703704,4,0.17171296296296296,85,1,28
82f87ac7eeb030c8bbe7c93d1c9b6565,2020-11-27T18:58:49Z,1997-05-14T00:00:00Z,M,F,24,24,191,1553,367,491,19.64,0.2548458333333334,141,1.0992708333333334,8,0.10582175925925924,25,0,4
82ff59c3bc2a29718ed481bc1ad99ad4,2021-02-02T00:17:59Z,1991-08-01T00:00:00Z,M,F,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82ffa8e74038f4258602230423d5ee2b,2020-04-15T03:23:56Z,1995-05-30T00:00:00Z,M,F,239,260,6583,10662,179,246,3.838709677419355,0.9513214979091994,41,16.5859375,2,6.944444444444e-5,62,7,22
830ef88a84077b8f3b1126c4ff1c34dc,2020-11-11T19:48:44Z,1991-10-10T00:00:00Z,M,F,153,156,17153,58289,296,385,9.1875,2.433046332465278,119,40.15028935185185,2,0.04284722222222222,128,2,50
83248d22a711c835b071fd6234e54661,2015-03-13T20:03:24Z,1988-02-11T00:00:00Z,M,F,697,100,15649,142798,88,117,6.333333333333333,0.578323688271605,59,7.355543981481482,1,0,18,2,9
837357a86c027d481d25d201945de076,2020-05-28T13:33:28Z,1996-11-29T00:00:00Z,M,F,1,1,31,65,0,0,0,0,0,0,0,0,0,0,0
83d673999e9f08505461f6c4e88050fe,2017-10-30T12:09:55Z,1995-08-24T00:00:00Z,M,F,249,113,1810,12580,340,362,6.135593220338983,13.742236346516007,75,397.9620601851852,3,0.22519675925925925,59,1,22
83e10a268b2823ecdf8b7eefd1fda85a,2021-06-11T14:53:38Z,1997-11-24T00:00:00Z,M,F,0,0,0,0,0,0,2.2,0.03396990740740741,6,0.16974537037037038,1,0,5,0,3
84427da998a02bcc3018c734e3eeedab,2021-07-08T18:25:14Z,1991-06-25T00:00:00Z,M,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844d07517956013cda382724d296fd66,2021-01-09T19:18:23Z,1983-07-14T00:00:00Z,M,F,91,44,2669,17786,366,419,24.3,2.287707175925926,341,30.96990740740741,4,0.02951388888888888,20,7,1
8459e21310d534fc056b002f4c7238ae,2021-06-05T16:21:26Z,1993-11-19T00:00:00Z,M,F,0,0,0,0,0,0,2.25,0.42444347993827153,16,3.8125578703703704,1,0,24,0,14
8464cd2dd814568e9b3adbacdb9fa074,2020-11-06T11:22:55Z,1994-10-08T00:00:00Z,M,F,107,489,18039,16410,719,812,3.763888888888889,1.3972774134087789,138,72.51890046296296,1,0,216,38,81
853c5b62aeb011174e96f35b54c59aab,2017-06-24T15:02:16Z,1997-01-24T00:00:00Z,M,F,837,716,13280,19700,1130,1325,7.4512820512820515,2.1012835351377026,103,122.0088425925926,2,5.6712962962962e-4,195,12,71
8562d2d7953439cdd053be1375a0a20c,2018-06-17T01:40:21Z,1999-09-19T00:00:00Z,M,F,399,1496,25673,87799,9030,11650,8.856704980842911,8.199176449198239,112,606.4433680555555,5,0.196875,1305,6,248
85b1284e9eeab300cd2fc24ccc4092bb,2016-12-19T13:22:16Z,1994-10-04T00:00:00Z,M,F,1221,473,75458,16808,932,876,9.476190476190476,4.077880979938271,188,51.810763888888886,1,0,84,12,32
85c75c0bba5d0afbc4919e0797017e92,2018-11-11T07:44:57Z,2000-04-06T00:00:00Z,M,F,475,878,13903,40935,435,298,3.01010101010101,0.14788930976430975,31,2.1157523148148147,1,0,99,39,21
860a4c3d30ead799b210cd649242182b,2019-07-21T04:19:05Z,1998-05-14T00:00:00Z,M,F,291,740,6214,1016,578,573,4.0928571428571425,0.903010499338624,40,35.074328703703706,1,0,140,21,57
865c1f9b14bb8b7ffbfd735ae09f799f,2020-05-15T20:38:52Z,1988-10-21T00:00:00Z,M,F,329,291,9126,10988,2089,2338,17.013333333333332,3.780235648148148,189,106.00288194444444,3,0.17020833333333332,150,4,36
86796a0b4f7f6785e099cd08cd34b7fb,2018-04-07T00:30:37Z,1996-12-11T00:00:00Z,M,M and F,427,643,10466,23171,1684,1363,9.447552447552448,3.0477156177156175,85,135.59770833333334,3,0.20734953703703704,143,14,37
86869e7eeb58107a44cbb4f38e65bc28,2020-11-16T20:43:29Z,1989-12-07T00:00:00Z,M,F,8,63,1275,5393,281,232,14.333333333333334,1.2827336860670195,139,7.005092592592592,3,0.1322222222222222,21,0,7
86f950ce43d7e88e291b5a0e0ecffca3,2019-08-20T23:19:20Z,2000-07-09T00:00:00Z,M,F,281,2556,17688,12500,4466,4377,4.932356257046223,3.660601838803286,168,264.0454050925926,2,8.101851851851e-5,887,64,348
8712fe870842b7df96266ec2cc7e2aa2,2017-12-05T20:52:11Z,1991-08-20T00:00:00Z,M,F,811,764,52515,24615,713,625,5.3418803418803416,2.893089585311808,87,38.892662037037034,2,0.01018518518518518,117,17,39
871ba64bd808e05d3eb331b26c77d7cc,2018-02-19T21:35:18Z,1992-06-07T00:00:00Z,M,F,1108,835,26377,75258,5604,4406,6.998407643312102,25.78377145258315,73,496.5527083333333,3,1.791550925925926,628,2,205
872f5e29fe4d3d43de952222babb8a7d,2019-01-24T21:27:22Z,1992-04-24T00:00:00Z,M,F,128,69,4359,28880,1108,896,24.88888888888889,2.763372235082304,413,20.008391203703702,7,1.0444560185185183,36,0,7
879d7037342891ec4380dcfd065f73c0,2015-01-03T06:03:50Z,1994-08-11T00:00:00Z,F,M,1579,4956,13921,365268,7874,7702,10.573019271948608,13.638172198429707,1108,1524.7293981481482,3,0.02336805555555555,2335,168,636
87df7995274194c92e313baca2244fb3,2020-12-26T01:44:28Z,1995-11-02T00:00:00Z,M,F,98,11,1025,8902,4,5,6.5,1.5325597993827158,12,2.969097222222222,9,2.3846180555555554,6,0,1
87e6d3f89512c27673db4fff99f8a7d8,2019-08-04T17:46:51Z,1988-01-18T00:00:00Z,F,M,156,130,415,34593,1360,1159,14.146341463414634,2.0783012929087628,114,70.24306712962964,4,0.03512731481481481,82,0,33
87fc707a151200c21d2e4a93a308367b,2017-11-20T20:55:14Z,1982-10-07T00:00:00Z,M,F,693,1,346,22847,2,4,2,0.01285879629629629,3,0.02571759259259259,3,0.02571759259259259,2,0,1
883af370beebea637ba3bd4833bfeaa1,2020-01-10T08:32:47Z,1994-06-21T00:00:00Z,F,M,2,33,114,368,32,8,1.2702702702702702,0.6534105980980981,19,22.77976851851852,0,0,37,19,11
884cdc349fa1beed40cc2fe911944990,2020-01-01T13:21:35Z,1992-03-18T00:00:00Z,M,F,329,1613,44561,113047,964,1055,2.946778711484594,2.242785169623405,41,138.9373263888889,1,0,357,39,178
89629a6c4a3d945c113e948418b8653b,2021-01-24T19:17:53Z,2000-02-11T00:00:00Z,M,F,23,18,2347,1463,19,33,3.3,1.7118113425925927,10,10.02488425925926,2,0.589375,10,0,5
89b05942b33bdb2a9c5c4939dcc1313f,2021-01-30T08:55:59Z,2001-04-10T00:00:00Z,M,F,47,50,2519,15789,830,857,16.88235294117647,2.462248093681917,110,16.255914351851853,9,1.0161226851851852,51,0,9
89bb5d6650ad1a5e394841ba2209e82c,2020-10-30T16:18:17Z,1999-01-04T00:00:00Z,M,F,146,27,2423,1869,183,276,12.652173913043478,7.499284420289856,206,111.72873842592593,2,0.01967592592592592,23,0,8
89ea0c4a5e213e9a3803baefcdead6d5,2017-08-17T22:27:32Z,1995-05-05T00:00:00Z,M,F,556,740,13685,28356,1622,1636,11.35625,1.623560112847222,250,33.45461805555556,3,0.05810185185185185,160,18,38
8a22d53ef42b809a5c128e1b0585b70b,2018-06-11T01:33:08Z,1996-05-03T00:00:00Z,M,F,350,54,5864,4443,48,82,2.108695652173913,0.39314487721417063,17,8.547893518518519,1,0,46,0,31
8b2cc3b1641bc7e1845e551b71b248d3,2019-12-06T21:55:55Z,1995-09-30T00:00:00Z,M,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b31bc169342cd0a73096794cd7fce86,2021-07-24T03:51:52Z,1973-01-12T00:00:00Z,F,M and F,0,0,0,0,0,0,7.189655172413793,0.26944404533844196,86,4.196377314814815,2,7.8703703703703e-4,58,18,9
8b897731288b304b8b819eee33eaad79,2014-06-17T02:34:56Z,1983-02-15T00:00:00Z,F,M,813,1428,4103,66211,4920,3409,6.2588888888888885,2.734794212962964,116,228.9704166666667,2,0.00366898148148148,900,192,200
8babd832a00e7c1c80b7069c08c37648,2019-07-15T20:50:59Z,2000-08-02T00:00:00Z,M,F,628,2656,111080,62160,22976,22096,15.457364341085272,4.499973083548665,367,440.29564814814813,4,0.11346064814814814,387,2,110
8bc1746aeee49cef184877aa18c344df,2020-06-20T11:32:22Z,1994-11-02T00:00:00Z,M,F,216,105,6047,57554,991,1263,12.75,15.887869526427464,113,180.1396875,4,3.3553125,96,0,19
8bebf794232e8a02fae485efee6adf04,2014-03-05T15:11:08Z,1995-07-03T00:00:00Z,M,F,1900,3390,70945,72014,4451,4919,10.714031971580818,10.387208756825212,476,924.0361226851852,2,0.00244212962962962,563,25,225
8c986a161338eccc297ea16d3aedf422,2014-07-24T02:07:49Z,1987-08-28T00:00:00Z,M,F,1545,2221,143102,10143,5948,6348,7.183838383838384,17.46890955854845,148,1729.6209953703703,2,0.00133101851851851,990,87,364
8cbe2a81738420f023dea9b645ca9e22,2021-03-26T03:27:12Z,1992-05-28T00:00:00Z,M,F,6,61,1276,2263,178,190,3.5,1.2650450989782889,32,5.979629629629629,2,0.0665625,58,3,16
8d50005fe70a521f1cdb8547f08027eb,2020-04-09T21:36:39Z,2000-10-30T00:00:00Z,M,F,314,82,6829,17610,34,58,6,0.7717322530864199,15,3.0042939814814815,4,0.00942129629629629,9,0,2
8d9a61219a10aba3bef393cf9ba37b47,2018-05-22T03:18:53Z,1998-05-22T00:00:00Z,M,F,671,346,53762,95118,1730,1762,8.227906976744187,1.843713393626185,197,97.85638888888889,3,0.04239583333333333,215,3,84
8da313c5d942ff7ca9a5c8762e6fccc7,2020-09-21T04:32:48Z,1998-04-27T00:00:00Z,M,F,75,81,8058,1798,291,359,9.97222222222222,3.776385352366257,46,43.01303240740741,5,0.06996527777777778,36,1,3
8db382fef269e15ffc4f5df0d2961103,2021-08-21T16:35:35Z,2000-10-10T00:00:00Z,M,F,0,0,0,0,0,0,7.4,2.2373078703703704,21,6.148344907407408,2,3.472222222222e-5,5,0,2
8dca730276a6ae9ae18f56492c2b6eaf,2021-06-15T00:40:23Z,1995-09-05T00:00:00Z,M,M and F,0,0,0,0,0,0,8.857142857142858,0.8450140542328041,91,7.8757523148148145,2,0.00934027777777777,28,0,11
8eb3b732db9c00778a6047a8dd05313e,2020-08-31T21:26:44Z,1995-05-27T00:00:00Z,M,F,67,53,1663,3220,323,396,24.75,0.9643041087962962,131,5.2413541666666665,14,0.48074074074074075,16,0,0
8f509883c4f47d1257de9d39c39bb64e,2020-06-05T02:42:25Z,1994-11-17T00:00:00Z,M,F,240,332,15817,5076,534,876,4.652582159624413,2.131229568770648,39,71.81494212962963,2,1.6203703703703e-4,213,2,68
8f8a4664e2aa864c7caac3985d0c3e17,2019-07-14T14:32:12Z,2000-10-15T00:00:00Z,M,F,54,83,1831,11107,64,56,3.5,1.1425614872685184,10,8.245081018518519,3,0.01181712962962962,16,2,5
8f8ab9dc2099704ad14eb98ca6384a37,2015-10-19T06:38:19Z,1997-10-28T00:00:00Z,M,F,292,48,5589,13015,27,32,2.2857142857142856,1.0517195767195768,8,7.141111111111111,2,2.314814814814e-5,14,0,7
8fab92718b5ad3785ceed65a0ad0078c,2020-01-19T06:07:54Z,1994-10-01T00:00:00Z,M,F,197,55,1041,67808,63,141,7.833333333333333,1.6245190329218109,28,10.464583333333334,5,3.8194444444444e-4,18,1,1
8fb59e2fa03710c511fd4595be00ff29,2019-10-13T04:55:34Z,1987-11-24T00:00:00Z,M,F,512,122,2711,72586,1049,704,6.414634146341464,12.55301264679314,49,321.2092939814815,3,1.7375347222222222,123,0,37
8fba655babf1f120f65986570f0d9a55,2021-03-15T00:23:21Z,1993-05-05T00:00:00Z,M,F,28,56,2492,63,43,40,3.411764705882353,2.708685661764706,38,89.09914351851852,1,0,34,6,14
8fbf5a51e9a3da5877a4f7fcf8273e74,2020-09-04T21:11:39Z,2001-05-16T00:00:00Z,M,F,192,57,5225,18409,653,715,27.686274509803923,1.6983358297022506,328,10.150358796296295,4,0.34586805555555555,51,0,17
8fd2d72a266b78d1d59146979f8a6c27,2020-12-26T14:28:53Z,1999-11-04T00:00:00Z,M,F,102,145,1326,2810,595,635,6.227848101265823,1.128005010548523,61,67.24331018518518,3,0.00347222222222222,237,3,78
902380088f0f434902ab486c8fcfdbdb,2018-01-30T04:45:46Z,1997-02-17T00:00:00Z,M,F,621,607,14511,26223,2126,2738,11.29718875502008,9.742523008701482,122,353.24946759259257,4,0.1745949074074074,249,0,53
904ec30bfd151f2dc2d6b0e35b8b629d,2020-11-28T23:50:49Z,2000-07-05T00:00:00Z,M,F,100,75,1093,8623,49,76,4.588235294117647,3.4583088235294115,27,24.07650462962963,2,0.6937268518518519,17,1,4
906eabfa59b5c5bd0a08689947be2367,2021-05-22T10:46:09Z,1992-03-10T00:00:00Z,M,F,0,0,0,0,0,0,5.36,0.3930421296296296,20,3.059016203703704,4,0.01347222222222222,25,2,7
909b8d3966adcebb1ee94a7360423547,2021-05-13T14:05:47Z,1989-05-03T00:00:00Z,M,F,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
90d3f123e47439091e506a4c09f90616,2021-08-12T00:11:23Z,2002-01-01T00:00:00Z,F,M,0,0,0,0,0,0,3.6666666666666665,0.1370728615520282,29,1.347951388888889,2,0.00261574074074074,21,8,2
90ecea9354c2654a9a6262e282bad6ac,2021-06-26T01:55:08Z,1987-01-01T00:00:00Z,M,F,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
90f14cc2a84923e4cefec06b5e98929b,2019-10-27T14:03:06Z,2000-07-01T00:00:00Z,M,F,49,320,5085,7795,284,381,2.4076433121019107,0.49863971455531975,22,20.264270833333335,1,0,157,8,95
911840c6449ff31380190cc46f8bea31,2021-09-06T13:48:55Z,1997-07-28T00:00:00Z,M,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915456f4714bdb4d7e1b141a896cab1d,2016-03-17T12:25:07Z,1998-03-04T00:00:00Z,M,F,507,356,21081,10521,1770,2120,7.816733067729084,0.7952454994835471,117,36.279513888888886,3,0.02047453703703703,251,3,88
916cbb0c80e0ca6b2b3d4b6576ac52c6,2020-07-14T03:40:29Z,1986-04-07T00:00:00Z,M,M and F,270,248,11942,34364,2249,2092,9.533149171270718,2.1533442999283787,224,107.7854398148148,3,0.0715162037037037,362,2,122
917a39fac991c4aada567defc42af19c,2014-06-03T00:58:13Z,1994-05-08T00:00:00Z,F,M,1493,5722,21079,453988,8020,6935,7.178092986603625,2.635691361672942,263,744.6051504629629,2,8.101851851851e-5,1269,201,426
917afaed05d7440c22fdde168c52b850,2020-10-24T19:45:43Z,1993-10-28T00:00:00Z,M,F,149,654,5808,29525,425,376,6.660714285714286,2.396740658068783,49,92.04013888888888,1,0,56,25,7
91af08414bbb4563647d8e97ddcfa23f,2021-03-03T23:29:07Z,1982-04-02T00:00:00Z,M,F,2,2,10,34,0,0,7.761904761904762,2.3274614197530865,62,21.231805555555557,3,0.4352546296296296,21,0,6
926b5a771a5bb8e60e2b421df890cf4a,2018-07-16T21:07:20Z,1999-02-03T00:00:00Z,M,F,554,160,3575,12452,1779,2531,24.71559633027523,4.2505738192320734,173,248.09979166666668,10,0.04754629629629629,109,3,4
927beb022695b76c480eed8d011b3461,2015-06-09T20:58:01Z,1976-12-09T00:00:00Z,M,F,1315,200,20109,50716,551,642,4.652482269503546,9.229613705017073,41,177.03530092592592,2,0.03924768518518518,141,7,53
927c25117389efc9ed400593fdfa4f39,2015-12-28T10:16:16Z,1985-01-10T00:00:00Z,M,F,976,115,49695,67955,168,334,2.8461538461538463,30.941458576146072,17,784.3069791666667,2,9.259259259259e-5,143,4,65
92824aa603f1cedb1f8e56e54abab2f2,2018-10-08T23:27:34Z,2000-03-21T00:00:00Z,F,M,304,265,1270,64197,312,253,3.953125,1.80435474537037,53,24.75435185185185,1,0,64,13,23
92e8f60818d566590d8592d8dd268f76,2021-03-09T21:44:00Z,1996-11-11T00:00:00Z,M,F,26,1,66,3261,20,16,17,17.519618055555554,17,17.519618055555554,17,17.519618055555554,1,0,0
930e8ec292239fb7902d88f88bfbd696,2021-08-24T07:03:53Z,1997-07-01T00:00:00Z,M,F,0,0,0,0,0,0,2,2.182377314814815,7,10.14917824074074,1,0,5,2,1
93322a23f38fd4115746027f989791c0,2019-12-08T23:30:55Z,1986-04-10T00:00:00Z,M,F,121,41,1784,1283,432,516,14.137931034482758,3.100085408684546,121,17.060902777777777,4,0.2404976851851852,29,1,8
9333e4169e96253b531df01077a56830,2018-09-26T21:40:15Z,1990-05-14T00:00:00Z,M,F,245,10,3335,7828,4,6,2,0.01559027777777777,4,0.04675925925925926,2,1.157407407407e-5,3,1,0
933ab3a21e7f0db44ce89a0cd3086462,2021-08-04T16:17:30Z,1994-05-25T00:00:00Z,M,F,0,0,0,0,0,0,1.4,0.20440972222222223,3,1.0220486111111111,1,0,5,0,4
93f09f6846599519907729871378ad8b,2021-06-25T01:25:40Z,2000-06-08T00:00:00Z,M,F,0,0,0,0,0,0,4.25,1.4790793578904995,23,29.602858796296296,3,0.02012731481481481,92,1,18
940774cfdb824c4a07253a72adeda51c,2020-10-05T06:37:46Z,1997-08-08T00:00:00Z,M,F,77,56,3604,12409,272,352,5.287878787878788,0.8987991021324356,49,9.866157407407409,1,0,66,1,34
941d5b206c586b468779fa7ab2930117,2019-04-02T19:09:51Z,1990-02-01T00:00:00Z,M,F,339,258,4338,11151,4121,4498,25.10674157303371,5.669376820640865,202,236.7420486111111,10,0.24773148148148147,178,2,50
94400c76b2a67e2f4fd4c7c21c1b4b2e,2019-12-07T11:20:58Z,1997-11-10T00:00:00Z,M,F,470,957,14819,84407,461,409,3.515873015873016,1.212998052616108,62,110.80944444444444,1,0,252,62,80
9457bc7cd447fe08232a8c9d4ede91c3,2015-09-16T19:21:00Z,1991-12-08T00:00:00Z,M,F,1887,11211,380428,30703,30295,41173,8.211944929222415,11.68473019637103,224,1735.9143055555555,3,0.02788194444444444,5157,331,1091
